Statistic, Task, 0 min, 10 min, 20 min, 30 min, 40 min, 50 min, 60 min, 70 min, 80 min, 90 min, 100 min, 110 min,
, 3, 0, 0, 0, 0, 0, 0, 0, 0.00111168, 0, 0.0566858, 0.0881515, 0.0718563
, , 0, 0, 0, 0, 0, 0, 0, 0.0111168, 0, 0.353509, 0.301857, 0.388498
, 4, 0, 0, 0, 0.00258123, 0.000823898, 0, 0.00139248, 0, 0, 0, 0, 0
, , 0, 0, 0, 0.0191224, 0.00823898, 0, 0.0139248, 0, 0, 0, 0, 0
, 5, 0.0299901, 0.125052, 0.199037, 0.0189102, 0.00367947, 0.0128088, 0.00604084, 0, 0.00783234, 0.294703, 0.565803, 0.392068
, , 0.284033, 0.481066, 0.569959, 0.109768, 0.026087, 0.0785283, 0.0336503, 0, 0.0452895, 0.793248, 1.24771, 0.954886
, 6, 0.232349, 0.351741, 0.613816, 0.0637276, 0.0608979, 0.0482061, 0.0854925, 0.0700413, 0.306208, 0, 0, 0
, , 0.634916, 0.841666, 1.54491, 0.278811, 0.222912, 0.151829, 0.471668, 0.434793, 1.84021, 0, 0, 0
, 7, 0.368052, 0.402873, 0.536868, 0.143977, 0.168651, 0.0698886, 0.0836976, 0.154218, 0.699301, 0.0145269, 0.0179801, 0.053802
, , 0.836348, 0.842605, 1.36873, 0.376771, 0.937513, 0.178903, 0.319155, 0.606547, 4.66278, 0.0592317, 0.0682363, 0.488022
, 8, 0.0950706, 0.153747, 0.228544, 0.023137, 0.0112424, 0.00788074, 0.0016415, 0, 0.0095829, 0.147215, 0.196573, 0.0781373
, , 0.432288, 0.510661, 0.537151, 0.175873, 0.0608823, 0.0502896, 0.0135475, 0, 0.0585683, 0.606038, 0.691128, 0.524568
,Sum, 1.54717, 2.03558, 2.63852, 0.476205, 0.569977, 0.219452, 0.335757, 0.398848, 1.25389, 1.62362, 2.04883, 2.11537
, , 2.00838, 2.30814, 3.28652, 0.876385, 2.27759, 0.344339, 1.20515, 1.13636, 7.12795, 2.27157, 2.479, 4.55452
Number In, 0, 3.47, 3.6, 3.43, 1.88, 2.09, 1.89, 2.04, 2.18, 1.88, 3.81, 3.36, 3.23
, , 1.88805, 1.87487, 1.91883, 1.38009, 1.44317, 1.5035, 1.43492, 1.46598, 1.35795, 1.93163, 1.93072, 1.81384
, 1, 0, 0, 0, 0.03, 0.02, 0.04, 0.04, 0.04, 0.03, 0, 0.04, 0.03
, , 0, 0, 0, 0.171447, 0.140705, 0.196946, 0.196946, 0.196946, 0.171447, 0, 0.242878, 0.171447
, 2, 3.42, 3.34, 3.37, 0.29, 0.35, 0.22, 0.43, 0.34, 0.32, 3.64, 3.07, 3.39
, , 1.85962, 1.65889, 1.62465, 0.518253, 0.575159, 0.462317, 0.728288, 0.589813, 0.617587, 1.91496, 1.60966, 2.01457
, 3, 0, 0, 0, 0.02, 0.02, 0, 0, 0.02, 0, 0.11, 0.2, 0.1
, , 0, 0, 0, 0.140705, 0.140705, 0, 0, 0.140705, 0, 0.345096, 0.426401, 0.301511
, 4, 0, 0, 0, 0.31, 0.33, 0.32, 0.34, 0.39, 0.31, 0, 0, 0
, , 0, 0, 0, 0.544857, 0.55149, 0.489898, 0.623123, 0.548552, 0.525991, 0, 0, 0
, 5, 0.3, 0.27, 0.43, 1.09, 1.15, 0.92, 1.04, 0.9, 1.04, 0.7, 0.72, 0.69
, , 0.541229, 0.489382, 0.573048, 0.954468, 0.925235, 0.981444, 1.02415, 1.01005, 0.952615, 0.84686, 0.817486, 0.787465
, 6, 0.56, 0.66, 0.63, 0.98, 1.04, 0.92, 1.19, 1.12, 1.06, 0, 0, 0
, , 0.756387, 0.794171, 0.786952, 1.02474, 0.931166, 0.939375, 1.12542, 1.05677, 1.13547, 0, 0, 0
, 7, 0.96, 0.97, 1, 1.81, 2.13, 2.16, 1.82, 1.97, 1.86, 0.89, 1.05, 1.16
, , 0.941951, 0.979126, 1.08246, 1.29252, 1.34581, 1.6, 1.53333, 1.38866, 1.34104, 0.930895, 0.957427, 1.02218
, 8, 0.24, 0.31, 0.34, 0.63, 0.8, 0.55, 0.57, 0.54, 0.57, 0.32, 0.24, 0.31
, , 0.494822, 0.506423, 0.623123, 0.82456, 0.80403, 0.729951, 0.742028, 0.702377, 0.781801, 0.601009, 0.473969, 0.525991
,Sum, 8.95, 9.15, 9.2, 7.04, 7.93, 7.02, 7.47, 7.5, 7.07, 9.47, 8.68, 8.91
, , 2.8369, 2.84756, 2.9542, 3.02488, 2.38368, 2.73392, 2.98297, 2.79068, 2.74967, 3.21441, 2.68885, 3.06856
Number Out, 0, 3.41, 3.61, 3.43, 1.78, 1.96, 1.73, 1.93, 2.01, 1.79, 3.85, 3.25, 3.16
, , 1.85916, 1.84169, 1.91883, 1.32253, 1.42077, 1.50993, 1.36519, 1.4106, 1.2972, 1.8983, 1.95595, 1.84073
, 1, 0, 0, 0, 0.02, 0.03, 0.02, 0.04, 0.03, 0.05, 0, 0.02, 0.05
, , 0, 0, 0, 0.140705, 0.171447, 0.140705, 0.196946, 0.171447, 0.219043, 0, 0.140705, 0.219043
, 2, 2.75, 3.31, 3.13, 0.62, 0.29, 0.25, 0.37, 0.35, 0.29, 2.83, 2.92, 3.1
