Statistic, Task, 0 min, 10 min, 20 min, 30 min, 40 min, 50 min, 60 min, 70 min, 80 min, 90 min, 100 min, 110 min,
, , 0.491528, 1.15637, 1.5526, 6.9509, 11.5153, 8.82067, 5.78484, 13.8352, 9.09274, 0.883781, 1.68712, 2.87193
, 6, 0.854243, 4.68631, 7.81021, 10.9808, 14.3812, 15.0225, 21.7856, 25.5923, 31.8997, 47.2533, 18.553, 15.9556
, , 1.45474, 5.4992, 9.34553, 15.1819, 18.4523, 17.5531, 22.5731, 32.4721, 56.9572, 67.3562, 33.3052, 22.2424
, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 8, 0.152714, 0.6955, 2.13794, 5.01114, 14.0134, 4.32873, 4.92677, 4.69939, 3.46057, 2.0223, 2.81125, 4.78101
, , 0.831991, 2.42044, 7.2128, 12.4667, 30.8353, 15.4113, 15.6717, 15.021, 9.90812, 4.06904, 8.25805, 22.291
,Sum, 1.09799, 5.5608, 10.2451, 17.8224, 31.1402, 21.4409, 27.7151, 33.1858, 36.7582, 49.7284, 21.7508, 21.2624
, , 1.71869, 5.97983, 12.6024, 21.0438, 47.2866, 29.4058, 29.9666, 40.2156, 59.489, 69.1653, 34.9863, 38.281
Number In, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 1, 0, 0, 0, 0, 0, 0, 0.01, 0, 0, 0.01, 0, 0
, , 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0.1, 0, 0
, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 5, 0.24, 0.16, 0.25, 0.63, 0.71, 0.81, 0.83, 0.81, 0.9, 0.68, 0.63, 0.5
, , 0.473969, 0.443129, 0.5, 0.939106, 0.728843, 1.07021, 0.964575, 0.928722, 0.958745, 0.839432, 0.786952, 0.758787
, 6, 2.11, 2.39, 2, 2.2, 2.28, 2.92, 2.8, 2.74, 2.84, 3.07, 3.47, 3.26
, , 1.3401, 1.56924, 1.5042, 1.3484, 1.51811, 1.66169, 1.67573, 1.70927, 1.56812, 1.53251, 1.77215, 1.66132
, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 8, 0.49, 0.57, 0.5, 1.1, 1.55, 1.17, 1.68, 1.62, 1.61, 3.65, 3.6, 3.14
, , 0.745288, 0.670519, 0.627646, 0.893297, 1.30558, 1.09226, 1.38447, 1.24544, 1.34761, 1.99684, 1.76383, 1.78104
,Sum, 2.84, 3.12, 2.75, 3.93, 4.54, 4.9, 5.32, 5.17, 5.35, 7.41, 7.7, 6.9
, , 1.46832, 1.83831, 1.62291, 1.78238, 2.26265, 2.28522, 2.39055, 2.25207, 2.39264, 2.37025, 2.70615, 2.37623
Number Out, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0, 0
, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 5, 0.13, 0.04, 0.02, 0.6, 0.71, 0.78, 0.82, 0.78, 0.88, 0.24, 0.05, 0.01
, , 0.337998, 0.242878, 0.140705, 0.840875, 0.71485, 1.02079, 0.95748, 0.882833, 0.902074, 0.494822, 0.219043, 0.1
, 6, 1.29, 1.7, 1.91, 1.28, 0.93, 0.92, 0.75, 0.69, 1.09, 2.01, 1.76, 1.09
, , 0.935225, 1.01005, 1.10184, 1.09249, 0.945537, 0.950066, 0.903137, 0.928722, 1.01598, 1.30651, 1.34179, 1.15553
, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 8, 0.16, 0.05, 0.07, 0.94, 1.4, 1.11, 1.54, 1.5, 1.61, 0.7, 0.17, 0.04
, , 0.394917, 0.219043, 0.256432, 0.814267, 1.16342, 0.99387, 1.29037, 1.24316, 1.15378, 1.08711, 0.603943, 0.315268
,Sum, 1.58, 1.79, 2, 2.82, 3.04, 2.81, 3.11, 2.97, 3.58, 2.96, 1.98, 1.14
, , 0.976284, 1.04732, 1.10096, 1.41693, 1.63867, 1.40486, 1.70498, 1.42457, 1.43675, 1.86363, 1.49058, 1.18082
Number Expired, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0, 0
, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
