Statistic, Task, 0 min, 10 min, 20 min, 30 min, 40 min, 50 min, 60 min, 70 min, 80 min, 90 min, 100 min, 110 min,
, 3, 0, 0, 0, 0, 0.000516815, 0.00122613, 0.000631367, 0.00017041, 0.000827164, 0.157334, 0.22642, 0.286947
, , 0, 0, 0, 0, 0.00926157, 0.0201096, 0.0143223, 0.00422117, 0.0151366, 0.67452, 0.955529, 1.07408
, 4, 0, 0, 0, 0.00701199, 0.00863662, 0.00775296, 0.00591055, 0.00646903, 0.00682723, 0.000658432, 0, 0
, , 0, 0, 0, 0.0424544, 0.0478249, 0.0442688, 0.0442585, 0.0371855, 0.0389534, 0.0154319, 0, 0
, 5, 0.0219214, 0.021486, 0.0451335, 0.00810268, 0.00424836, 0.00354241, 0.0061669, 0.00653816, 0.00549618, 0.0895109, 0.132879, 0.151025
, , 0.184569, 0.201017, 0.347544, 0.105823, 0.0300518, 0.0270837, 0.0376266, 0.0451624, 0.0381183, 0.537494, 0.72838, 1.01195
, 6, 0.0251142, 0.0409488, 0.0300619, 0.0118392, 0.0150087, 0.0371741, 0.0406739, 0.0115885, 0.07404, 0.00922481, 0, 0
, , 0.192507, 0.294357, 0.2275, 0.0859029, 0.111859, 0.827612, 0.651714, 0.0638691, 1.31943, 0.263514, 0, 0
, 7, 0.338903, 0.52, 0.519908, 0.283042, 0.378974, 0.775071, 0.43116, 0.874776, 1.50061, 0.87008, 0.190086, 0.326724
, , 0.912254, 1.26775, 1.31249, 0.70682, 2.2103, 7.21287, 3.90313, 10.0111, 17.0698, 16.6495, 3.52753, 8.49144
, 8, 0.0373361, 0.0412023, 0.0478398, 0.0112717, 0.005408, 0.00828261, 0.00895096, 0.00702315, 0.00600926, 0.0387421, 0.0925703, 0.0786082
, , 0.249083, 0.31059, 0.325204, 0.0971588, 0.0370277, 0.0541696, 0.0535416, 0.046957, 0.0394321, 0.317976, 0.809015, 0.536704
,Sum, 1.21096, 1.55886, 1.56476, 0.718608, 0.965365, 1.72525, 1.10466, 2.01642, 3.25111, 5.13502, 4.71158, 5.90912
