Statistic, Task, 0 min, 10 min, 20 min, 30 min, 40 min, 50 min, 60 min, 70 min, 80 min, 90 min, 100 min, 110 min,
, , 0.116232, 0.107383, 0.122791, 0.259409, 0.26942, 0.266552, 0.267423, 0.278315, 0.278959, 0.146906, 0.13792, 0.134247
, 8, 0.0651577, 0.061594, 0.0584185, 0.332984, 0.327471, 0.30015, 0.336702, 0.311998, 0.336688, 0.0425736, 0.0329433, 0.0398658
, , 0.204185, 0.182775, 0.187925, 0.473261, 0.429848, 0.441519, 0.452912, 0.431783, 0.444331, 0.158412, 0.145046, 0.160518
,Sum, 3.6575, 3.88836, 3.95459, 2.98012, 2.74472, 2.84617, 2.8377, 2.82485, 2.94433, 6.0663, 6.36763, 5.96623
, , 1.69287, 1.73332, 1.7575, 1.32188, 1.26688, 1.42176, 1.3808, 1.43802, 1.46054, 2.08198, 1.91725, 1.83183
Wait Time, 0, 0.00940065, 0.0124317, 0.0112681, 0.143391, 0.34584, 0.395511, 0.548092, 0.887608, 0.602004, 1.07678, 0.621741, 0.5695
, , 0.0394631, 0.048142, 0.041413, 0.557754, 2.06903, 3.1589, 4.40446, 11.4412, 9.30186, 19.3811, 9.91834, 13.5348
, 1, 0, 0, 0, 0.00313522, 0.0055352, 0.006295, 0.00848397, 0.00680312, 0.00803002, 0.0013039, 0.00192389, 0.00149048
, , 0, 0, 0, 0.0319185, 0.0551964, 0.0526304, 0.0678816, 0.0588958, 0.0691071, 0.027239, 0.0394191, 0.0308105
, 2, 0.746029, 0.935822, 1.0186, 0.240633, 0.199962, 0.223276, 0.213157, 0.246357, 0.218456, 3.05442, 3.77376, 3.85182
, , 1.13397, 1.33225, 1.43689, 0.565434, 0.81551, 0.947314, 0.881012, 1.29481, 1.33018, 5.68027, 3.69096, 4.18022
, 3, 0, 0, 0, 0.000788162, 0, 0.000282826, 0.000154999, 0.000387817, 0.000862785, 0.217261, 0.257743, 0.267752
, , 0, 0, 0, 0.0129391, 0, 0.00638028, 0.00490149, 0.00822765, 0.0137011, 0.898258, 1.0697, 1.09618
, 4, 0, 0, 0, 0.00397148, 0.00587406, 0.00595634, 0.00517105, 0.00637905, 0.0069598, 8.67996e-05, 0, 0
, , 0, 0, 0, 0.0261583, 0.0341601, 0.0375741, 0.0336775, 0.0391836, 0.0376391, 0.00274485, 0, 0
, 5, 0.0212143, 0.0343101, 0.0321414, 0.00934594, 0.00255585, 0.00403819, 0.00394246, 0.00376026, 0.00300296, 0.0746938, 0.111266, 0.100844
