Statistic, Task, 0 min, 10 min, 20 min, 30 min, 40 min, 50 min, 60 min, 70 min, 80 min, 90 min, 100 min, 110 min,
, 2, 2.934, 3.225, 3.226, 0.606, 0.622, 0.687, 0.638, 0.631, 0.62, 5.249, 5.47701, 5.043
, , 1.63472, 1.65382, 1.65398, 0.730272, 0.793565, 0.846018, 0.792202, 0.780672, 0.78244, 1.85484, 1.85928, 1.79565
, 3, 0, 0, 0, 0.028, 0.034, 0.041, 0.034, 0.038, 0.028, 0.071, 0.063, 0.0690001
, , 0, 0, 0, 0.165055, 0.186759, 0.203372, 0.186759, 0.191292, 0.165055, 0.256953, 0.259033, 0.257498
, 4, 0, 0, 0, 0.656999, 0.657, 0.671001, 0.668, 0.66, 0.701, 0.002, 0, 0
, , 0, 0, 0, 0.801245, 0.812411, 0.82063, 0.81144, 0.822847, 0.84161, 0.044699, 0, 0
, 5, 0.207, 0.183, 0.173, 1.477, 1.441, 1.479, 1.403, 1.472, 1.431, 0.216, 0.168, 0.211
, , 0.471565, 0.433242, 0.432733, 1.19871, 1.14448, 1.22599, 1.17982, 1.19777, 1.20859, 0.479138, 0.419466, 0.467651
, 6, 0.369, 0.345, 0.407, 0.761, 0.673, 0.71, 0.699, 0.725, 0.689, 0, 0, 0
, , 0.605975, 0.578195, 0.635417, 0.857096, 0.79794, 0.842977, 0.845644, 0.856802, 0.840824, 0, 0, 0
, 7, 0.656, 0.636, 0.625, 3.342, 3.364, 3.401, 3.464, 3.395, 3.334, 0.960001, 0.949, 0.882
, , 0.803934, 0.802589, 0.808102, 1.85701, 1.87591, 1.96827, 1.89058, 1.96337, 1.94325, 0.982531, 1.00966, 0.956552
, 8, 0.205, 0.164, 0.206, 0.982, 0.992, 0.993001, 0.953, 0.978, 0.961, 0.125, 0.106, 0.108
, , 0.441781, 0.401579, 0.437899, 0.98623, 0.97616, 0.962224, 0.986795, 0.997251, 0.991192, 0.333896, 0.323835, 0.35279
,Sum, 7.608, 7.95199, 8.059, 11.555, 11.359, 11.5, 11.445, 11.389, 11.363, 9.95099, 10.102, 9.62
, , 2.48566, 2.47706, 2.56829, 2.97789, 3.20412, 3.41433, 3.30695, 3.40107, 3.33862, 2.59718, 2.78987, 2.71016
Number Expired, 0, 0.001, 0.003, 0, 0.273, 0.371, 0.379, 0.406, 0.387, 0.415, 0.13, 0.062, 0.055
, , 0.0316228, 0.0706824, 0, 0.557478, 0.77457, 0.770684, 1.03258, 1.1784, 1.05636, 1.20189, 0.697598, 0.853641
, 1, 0, 0, 0, 0.001, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0.0316228, 0, 0, 0, 0, 0, 0, 0, 0
, 2, 0.121, 0.199, 0.188, 0.048, 0.051, 0.041, 0.062, 0.061, 0.043, 0.853999, 1.148, 1.219
, , 0.390527, 0.503639, 0.488769, 0.23184, 0.257809, 0.208236, 0.29367, 0.345541, 0.247411, 1.14455, 1.38203, 1.46122
, 3, 0, 0, 0, 0, 0, 0, 0, 0.001, 0, 0.062, 0.112, 0.098
, , 0, 0, 0, 0, 0, 0, 0, 0.0316228, 0, 0.257337, 0.34289, 0.307393
, 4, 0, 0, 0, 0, 0, 0, 0, 0.001, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0.0316228, 0, 0, 0, 0
, 5, 0.012, 0.03, 0.022, 0.003, 0, 0, 0, 0, 0, 0.054, 0.058, 0.042
, , 0.10894, 0.170673, 0.146757, 0.0547174, 0, 0, 0, 0, 0, 0.226131, 0.24227, 0.20069
, 6, 0.017, 0.025, 0.028, 0.02, 0.02, 0.02, 0.034, 0.018, 0.017, 0.001, 0, 0
, , 0.129336, 0.156203, 0.165055, 0.14007, 0.14007, 0.14007, 0.18132, 0.133018, 0.129336, 0.0316228, 0, 0
, 7, 0.263, 0.389, 0.382, 0.590001, 0.516, 0.564999, 0.586, 0.638999, 0.634, 0.142, 0.108, 0.067
, , 0.533024, 0.661904, 0.64381, 0.853598, 0.817565, 0.934156, 1.06665, 1.40665, 1.15298, 1.21297, 0.721704, 0.605704
, 8, 0.016, 0.026, 0.02, 0.002, 0, 0.001, 0, 0, 0, 0.022, 0.031, 0.026
, , 0.125538, 0.159215, 0.14007, 0.044699, 0, 0.0316228, 0, 0, 0, 0.146757, 0.173404, 0.159215
,Sum, 0.43, 0.672, 0.64, 0.937, 0.958, 1.006, 1.088, 1.107, 1.109, 1.265, 1.519, 1.507
, , 0.729131, 0.913921, 0.882711, 1.1253, 1.39075, 1.47856, 1.99405, 2.58539, 2.06334, 2.79725, 2.06104, 2.30462
